family_id	chr	gene1	gene2	spacers
1121	3	Os03t0133900-01	Os03t0185000-00	478
1121	3	Os03t0185000-00	Os03t0196600-01	105
1125	6	Os06t0226950-01	Os06t0330400-00	552
1126	3	Os03t0422600-00	Os03t0436400-03	75
1127	7	Os07t0272400-01	Os07t0616900-01	1452
1128	9	Os09t0366101-00	Os09t0507350-00	993
1134	6	Os06t0183100-01	Os06t0647200-02	1984
1134	2	Os02t0182100-01	Os02t0796500-03	3581
1135	1	Os01t0772800-01	Os01t0958100-01	1628
1136	3	Os03t0278000-02	Os03t0280800-01	31
1137	3	Os03t0275100-02	Os03t0821300-01	3172
1139	3	Os03t0335600-01	Os03t0694900-01	1505
1142	8	Os08t0143700-01	Os08t0447300-00	1514
1145	3	Os03t0284800-01	Os03t0752200-01	2433
1146	10	Os10t0429651-00	Os10t0435300-00	30
1148	2	Os02t0296400-00	Os02t0301700-00	28
1149	3	Os03t0267800-01	Os03t0626600-01	1654
1152	5	Os05t0403600-01	Os05t0413000-01	69
1153	1	Os01t0323300-00	Os01t0495900-01	355
1153	8	Os08t0174900-01	Os08t0188000-01	66
1161	1	Os01t0835800-01	Os01t0976500-01	1302
1161	5	Os05t0119400-00	Os05t0466200-01	2062
1164	4	Os04t0615500-01	Os04t0628000-01	131
1168	5	Os05t0120100-01	Os05t0162600-01	371
1177	3	Os03t0261100-01	Os03t0708000-01	2279
1180	8	Os08t0150800-01	Os08t0191800-00	284
1182	7	Os07t0204400-00	Os07t0572400-01	1418
1183	6	Os06t0139900-01	Os06t0153800-01	133
1184	10	Os10t0566300-01	Os10t0567900-01	17
1185	1	Os01t0547600-01	Os01t0704100-02	1143
1187	3	Os03t0209800-01	Os03t0256800-00	408
1187	3	Os03t0256800-00	Os03t0356638-00	856
1190	4	Os04t0112200-00	Os04t0416100-01	1177
1191	12	Os12t0102350-01	Os12t0103580-00	11
1191	12	Os12t0103580-00	Os12t0127600-00	198
1200	7	Os07t0152900-01	Os07t0616500-01	2141
1201	3	Os03t0260600-01	Os03t0811400-00	3234
1202	3	Os03t0363950-00	Os03t0394900-01	206
1207	4	Os04t0398000-02	Os04t0610400-01	1772
1209	9	Os09t0281800-01	Os09t0488700-01	1187
1210	3	Os03t0355700-00	Os03t0648300-01	1027
1210	3	Os03t0648300-01	Os03t0787200-01	1127
1211	4	Os04t0531100-01	Os04t0682100-01	1367
1212	11	Os11t0579300-01	Os11t0598200-01	103
1215	1	Os01t0595201-00	Os01t0719600-01	980
1222	11	Os11t0479000-01	Os11t0502700-01	83
1223	1	Os01t0194200-01	Os01t0708700-01	2701
1224	2	Os02t0208700-00	Os02t0563000-00	1398
1225	1	Os01t0183000-01	Os01t0717000-01	2864
1226	5	Os05t0176300-01	Os05t0542732-00	2216
1228	1	Os01t0670800-02	Os01t0753500-01	719
1228	5	Os05t0515400-01	Os05t0563400-01	434
1231	4	Os04t0603400-01	Os04t0658200-01	528
1236	1	Os01t0299801-00	Os01t0660450-00	1508
1236	1	Os01t0660450-00	Os01t0737550-00	662
1242	1	Os01t0629400-01	Os01t0833100-01	1657
1242	5	Os05t0205100-01	Os05t0466800-01	1414
1243	3	Os03t0172200-01	Os03t0359700-01	1618
1243	7	Os07t0585100-01	Os07t0647100-01	497
1244	3	Os03t0411100-01	Os03t0696300-01	1006
1246	6	Os06t0165300-00	Os06t0174800-00	66
1247	3	Os03t0669200-01	Os03t0725400-03	442
1248	1	Os01t0327000-01	Os01t0962900-00	4030
1253	1	Os01t0727700-00	Os01t0748300-00	188
1253	5	Os05t0518800-00	Os05t0531100-01	111
1254	3	Os03t0352400-01	Os03t0647500-02	1045
1263	3	Os03t0247300-00	Os03t0789900-01	3095
1263	1	Os01t0119500-01	Os01t0182100-01	534
1265	1	Os01t0266600-01	Os01t0675100-01	1843
1266	1	Os01t0169800-01	Os01t0717400-01	2994
1268	1	Os01t0901200-01	Os01t0945001-01	405
1270	1	Os01t0132500-01	Os01t0688600-01	3078
1272	11	Os11t0121300-01	Os11t0463700-01	1243
1275	6	Os06t0111200-01	Os06t0113600-01	22
1275	6	Os06t0113600-01	Os06t0114300-01	15
1277	8	Os08t0256700-01	Os08t0404400-01	602
1278	1	Os01t0141000-01	Os01t0693400-01	3041
1279	4	Os04t0538400-01	Os04t0686800-01	1371
1284	1	Os01t0603000-01	Os01t0721900-01	956
1284	5	Os05t0533100-01	Os05t0589600-01	530
1285	7	Os07t0502550-00	Os07t0516650-00	98
1285	3	Os03t0571800-00	Os03t0626750-00	281
1287	4	Os04t0415000-01	Os04t0684600-01	2389
1289	7	Os07t0112800-01	Os07t0597000-01	2238
1293	3	Os03t0146400-02	Os03t0805700-00	4188
1295	10	Os10t0365050-01	Os10t0529600-01	1065
1300	3	Os03t0219200-01	Os03t0351500-01	1131
1304	7	Os07t0189800-01	Os07t0475000-01	816
1307	8	Os08t0335600-01	Os08t0524400-00	1138
1308	1	Os01t0593200-01	Os01t0719000-03	983
1309	4	Os04t0100300-00	Os04t0461800-01	1633
1316	1	Os01t0248400-01	Os01t0654500-01	1815
1320	8	Os08t0225900-00	Os08t0561000-00	1946
1324	5	Os05t0310600-01	Os05t0440100-02	805
1325	3	Os03t0223400-01	Os03t0712800-02	2644
1334	3	Os03t0136200-01	Os03t0807600-00	4306
1335	8	Os08t0159100-01	Os08t0282000-01	631
1336	1	Os01t0650100-01	Os01t0651400-01	13
1337	2	Os02t0297132-00	Os02t0537400-01	688
1339	5	Os05t0155000-01	Os05t0362100-01	1014
1350	11	Os11t0201933-00	Os11t0209450-00	66
1351	3	Os03t0109400-02	Os03t0640800-01	3185
1352	2	Os02t0255200-01	Os02t0478600-01	597
1353	8	Os08t0160300-00	Os08t0426866-00	1256
1357	6	Os06t0138600-01	Os06t0474300-01	1428
1360	5	Os05t0210600-01	Os05t0587300-01	2415
1365	3	Os03t0214400-01	Os03t0268300-01	467
1366	2	Os02t0635800-01	Os02t0828566-01	1685
1366	4	Os04t0194600-01	Os04t0526000-01	1784
1367	3	Os03t0444900-00	Os03t0758950-01	1375
1368	4	Os04t0636400-01	Os04t0652700-01	151
1369	9	Os09t0282100-00	Os09t0485600-01	1165
1369	2	Os02t0196100-01	Os02t0572900-01	1585
1370	9	Os09t0349600-01	Os09t0359500-01	29
1371	1	Os01t0151900-01	Os01t0816000-00	3967
1372	3	Os03t0208900-01	Os03t0268400-01	528
1373	2	Os02t0204400-00	Os02t0573200-01	1501
1373	2	Os02t0573200-01	Os02t0625000-01	437
1376	1	Os01t0264000-01	Os01t0277500-01	107
1377	1	Os01t0303300-01	Os01t0974100-01	4238
1379	5	Os05t0304400-01	Os05t0418000-01	676
1388	9	Os09t0297200-00	Os09t0416250-00	558
1389	8	Os08t0104700-01	Os08t0428900-01	1708
1390	2	Os02t0177500-01	Os02t0510100-01	1343
1394	3	Os03t0167450-00	Os03t0267550-00	898
1397	3	Os03t0154700-01	Os03t0379500-01	1949
1405	2	Os02t0319100-01	Os02t0517531-01	431
1405	2	Os02t0517531-01	Os02t0719800-02	1545
1414	3	Os03t0445700-01	Os03t0609500-01	284
1415	5	Os05t0107101-00	Os05t0552550-00	2888
1417	3	Os03t0350300-01	Os03t0352300-01	11
1418	12	Os12t0274750-00	Os12t0291066-00	87
1419	10	Os10t0378400-01	Os10t0508100-01	836
1420	6	Os06t0149400-01	Os06t0611700-00	2024
1423	3	Os03t0142900-01	Os03t0721300-01	3461
1424	3	Os03t0741400-01	Os03t0798500-01	517
1428	5	Os05t0566900-01	Os05t0581800-01	133
1433	4	Os04t0476700-01	Os04t0605300-01	1075
1439	1	Os01t0356500-01	Os01t0931400-02	3590
1443	8	Os08t0154225-00	Os08t0159900-01	52
1446	3	Os03t0154750-00	Os03t0379650-00	1949
1450	7	Os07t0200000-01	Os07t0568000-01	1396
1454	2	Os02t0111700-01	Os02t0815000-00	4412
1457	7	Os07t0587000-01	Os07t0644700-00	455
1462	7	Os07t0133700-01	Os07t0490400-01	1282
1464	3	Os03t0193225-01	Os03t0794900-01	3634
1466	7	Os07t0649800-00	Os07t0653050-00	14
1471	8	Os08t0196900-01	Os08t0270000-00	345
1471	8	Os08t0270000-00	Os08t0377100-00	419
1472	5	Os05t0557100-01	Os05t0596000-01	375
1473	1	Os01t0113900-01	Os01t0115566-00	15
1474	3	Os03t0167000-01	Os03t0804200-01	3980
1485	11	Os11t0242900-00	Os11t0625400-00	1173
1486	2	Os02t0162500-01	Os02t0534800-01	1647
1487	4	Os04t0175450-00	Os04t0194433-01	80
1498	2	Os02t0118500-00	Os02t0130700-00	131
1498	2	Os02t0130700-00	Os02t0134700-00	36
1499	4	Os04t0115500-00	Os04t0690100-01	3597
1505	7	Os07t0105800-00	Os07t0109100-00	30
1506	1	Os01t0589300-01	Os01t0708000-00	918
1513	1	Os01t0169400-01	Os01t0825000-01	3902
1519	6	Os06t0691500-00	Os06t0693800-00	23
1527	7	Os07t0216700-01	Os07t0222000-01	16
1533	1	Os01t0201250-00	Os01t0747800-01	2988
1534	6	Os06t0115400-01	Os06t0143000-01	255
1537	4	Os04t0314201-00	Os04t0324000-01	27
1543	9	Os09t0135400-01	Os09t0556200-00	2000
1545	3	Os03t0159600-01	Os03t0747400-00	3538
1552	1	Os01t0660700-01	Os01t0673300-01	92
1553	3	Os03t0171900-01	Os03t0338000-01	1467
1557	7	Os07t0208600-01	Os07t0569100-01	1348
1558	3	Os03t0158500-01	Os03t0748000-01	3560
1560	1	Os01t0604700-01	Os01t0641700-01	269
1561	2	Os02t0162200-00	Os02t0725500-00	3125
1566	2	Os02t0234200-01	Os02t0730400-01	2544
1586	8	Os08t0224200-01	Os08t0556000-01	1898
1587	9	Os09t0132600-01	Os09t0509000-01	1591
1588	1	Os01t0108500-00	Os01t0567200-01	2400
1595	6	Os06t0198900-01	Os06t0663000-00	1967
1606	1	Os01t0242900-01	Os01t0667100-01	1942
1617	2	Os02t0580400-01	Os02t0733001-00	1245
1619	9	Os09t0237600-01	Os09t0279100-01	191
1619	9	Os09t0279100-01	Os09t0372800-01	399
1623	1	Os01t0183500-01	Os01t0804900-01	3602
1625	1	Os01t0667000-00	Os01t0675800-01	73
1628	11	Os11t0270000-01	Os11t0275800-00	19
1638	6	Os06t0103500-01	Os06t0354500-01	1698
1639	6	Os06t0542200-01	Os06t0708832-00	1169
1653	3	Os03t0710700-00	Os03t0784900-01	644
1654	1	Os01t0174300-01	Os01t0814900-01	3777
1655	1	Os01t0369500-01	Os01t0934100-01	3526
1660	5	Os05t0555800-00	Os05t0556900-01	11
1671	1	Os01t0113200-01	Os01t0115900-00	36
1675	11	Os11t0539000-01	Os11t0642100-01	541
1676	4	Os04t0623300-01	Os04t0671200-01	458
1677	11	Os11t0574725-00	Os11t0598000-00	128
1686	3	Os03t0115300-00	Os03t0309800-02	1814
1692	7	Os07t0110800-01	Os07t0113200-01	22
1699	2	Os02t0178700-01	Os02t0791300-01	3554
1716	8	Os08t0234000-01	Os08t0542100-01	1707
1717	1	Os01t0224100-01	Os01t0657400-00	2044
1719	3	Os03t0258500-01	Os03t0644000-01	1828
1723	8	Os08t0161950-00	Os08t0374500-00	964
1726	9	Os09t0359900-01	Os09t0514300-01	1099
1736	10	Os10t0184871-00	Os10t0410750-00	511
1740	3	Os03t0693000-01	Os03t0759000-01	578
1744	4	Os04t0346800-01	Os04t0515400-00	1231
1751	6	Os06t0650100-01	Os06t0673500-01	177
1752	2	Os02t0175100-01	Os02t0266800-01	705
1755	5	Os05t0565900-00	Os05t0583000-01	157
1757	2	Os02t0119700-01	Os02t0829800-01	4528
1761	7	Os07t0146700-01	Os07t0149300-00	13
1772	2	Os02t0610600-01	Os02t0789400-02	1475
1778	2	Os02t0177633-00	Os02t0697450-00	2733
1785	2	Os02t0173100-02	Os02t0817900-01	3894
1788	1	Os01t0195400-00	Os01t0574800-01	1667
1794	3	Os03t0284600-01	Os03t0729200-02	2227
1801	2	Os02t0212900-00	Os02t0777800-01	3122
1804	4	Os04t0193200-00	Os04t0266400-02	205
1804	4	Os04t0266400-02	Os04t0273900-00	38
1807	11	Os11t0458600-00	Os11t0631600-00	770
1808	8	Os08t0249200-00	Os08t0446800-01	894
1809	5	Os05t0346100-01	Os05t0474500-01	886
1814	1	Os01t0147900-01	Os01t0841600-01	4234
1815	3	Os03t0169400-01	Os03t0828100-02	4192
1820	7	Os07t0130500-02	Os07t0262700-00	792
1822	4	Os04t0136200-00	Os04t0476100-01	1566
1824	3	Os03t0214200-01	Os03t0419100-02	1617
1828	11	Os11t0199000-01	Os11t0435100-00	631
1840	10	Os10t0108750-00	Os10t0122200-00	69
1844	1	Os01t0141900-01	Os01t0819000-02	4087
1848	5	Os05t0239151-00	Os05t0583075-00	2258
1851	3	Os03t0435900-01	Os03t0824000-01	2032
1853	11	Os11t0485000-00	Os11t0504000-00	55
1856	3	Os03t0143900-00	Os03t0280750-01	1253
1860	7	Os07t0167000-01	Os07t0222300-01	364
1860	7	Os07t0222300-01	Os07t0503700-00	797
1863	2	Os02t0581300-01	Os02t0728300-00	1179
1865	1	Os01t0866700-01	Os01t0967000-00	949
1871	5	Os05t0567900-00	Os05t0578900-01	93
1872	2	Os02t0439700-01	Os02t0595800-01	903
1875	1	Os01t0174900-01	Os01t0530400-01	1603
1877	1	Os01t0293000-01	Os01t0323600-01	158
1878	1	Os01t0243000-01	Os01t0666400-01	1934
1878	1	Os01t0666400-01	Os01t0751600-01	737
1882	6	Os06t0346400-01	Os06t0566700-00	519
1890	2	Os02t0109501-00	Os02t0828900-01	4610
1892	3	Os03t0158000-01	Os03t0831550-00	4350
1893	1	Os01t0893400-02	Os01t0908200-01	121
1895	1	Os01t0211800-01	Os01t0756200-01	2984
1901	1	Os01t0558700-01	Os01t0706600-00	1098
1904	5	Os05t0536800-01	Os05t0540600-01	25
1906	4	Os04t0632400-02	Os04t0633850-00	13
1908	2	Os02t0464900-00	Os02t0788600-01	2414
1909	6	Os06t0470075-00	Os06t0706850-00	1461
1910	3	Os03t0724300-01	Os03t0773300-01	430
1916	2	Os02t0238150-00	Os02t0521432-00	903
1920	1	Os01t0627450-00	Os01t0628950-00	12
1920	1	Os01t0628950-00	Os01t0728375-00	798
1926	5	Os05t0128900-00	Os05t0153500-00	220
1928	9	Os09t0479100-01	Os09t0517800-01	345
1929	3	Os03t0146900-00	Os03t0157000-00	75
1934	7	Os07t0109400-01	Os07t0603300-01	2322
1936	11	Os11t0672700-01	Os11t0708600-02	199
1940	6	Os06t0367100-01	Os06t0726400-01	1659
1943	1	Os01t0276000-01	Os01t0812800-01	2927
1947	4	Os04t0386600-01	Os04t0504600-01	962
1959	1	Os01t0666950-00	Os01t0752350-00	737
1973	3	Os03t0132300-01	Os03t0250200-02	1079
1976	4	Os04t0152400-00	Os04t0399600-00	910
1982	9	Os09t0278700-00	Os09t0491676-01	1229
1983	1	Os01t0626300-01	Os01t0732000-01	856
1985	2	Os02t0152900-01	Os02t0274000-03	953
1989	1	Os01t0343300-01	Os01t0976800-01	4072
1990	5	Os05t0390800-00	Os05t0491700-00	730
1991	11	Os11t0201329-00	Os11t0208500-00	57
1991	11	Os11t0208500-00	Os11t0209300-00	11
1996	4	Os04t0118500-01	Os04t0663800-01	3298
1998	4	Os04t0203450-00	Os04t0206350-00	17
2001	5	Os05t0107300-01	Os05t0350700-01	1367
2003	7	Os07t0244250-00	Os07t0550750-00	1016
2005	1	Os01t0222500-01	Os01t0659200-01	2070
2006	3	Os03t0335100-01	Os03t0659400-01	1262
2007	6	Os06t0293050-00	Os06t0297500-00	28
2008	11	Os11t0604500-01	Os11t0611100-00	36
2015	8	Os08t0363900-00	Os08t0369600-01	27
2019	1	Os01t0627550-00	Os01t0728325-00	807
2021	3	Os03t0245800-02	Os03t0835700-00	3572
2024	3	Os03t0232200-01	Os03t0770700-01	3071
2029	3	Os03t0597400-01	Os03t0615300-01	75
2045	1	Os01t0728700-01	Os01t0749000-01	180
2048	5	Os05t0298800-00	Os05t0319875-00	106
2058	3	Os03t0109600-01	Os03t0851000-02	4990
2059	6	Os06t0116900-01	Os06t0121300-01	26
2063	1	Os01t0600500-01	Os01t0720400-01	954
2065	7	Os07t0467600-01	Os07t0634000-00	1232
2068	11	Os11t0690466-00	Os11t0693750-00	14
2075	5	Os05t0128700-00	Os05t0153901-00	222
2076	6	Os06t0270925-00	Os06t0592200-00	1012
2081	3	Os03t0271400-01	Os03t0822700-01	3212
2084	3	Os03t0228200-01	Os03t0775600-02	3144
2086	5	Os05t0108500-01	Os05t0198700-01	707
2090	7	Os07t0436100-01	Os07t0512100-01	389
2096	2	Os02t0588300-01	Os02t0719100-01	1050
2102	1	Os01t0640800-01	Os01t0973400-01	2899
2103	4	Os04t0650700-02	Os04t0682500-01	309
2104	2	Os02t0137700-01	Os02t0234500-01	844
2105	1	Os01t0672800-01	Os01t0754500-01	715
2109	6	Os06t0122001-01	Os06t0306201-00	1313
2122	6	Os06t0536333-00	Os06t0696900-00	1047
2126	1	Os01t0225600-00	Os01t0624400-00	1800
2128	3	Os03t0632800-01	Os03t0798200-01	1343
2129	7	Os07t0109700-01	Os07t0110900-01	11
2129	7	Os07t0110900-01	Os07t0113300-00	22
2133	5	Os05t0120900-01	Os05t0462200-00	2017
2134	9	Os09t0491740-01	Os09t0554300-01	553
2136	1	Os01t0194300-01	Os01t0767900-01	3231
2138	3	Os03t0215900-00	Os03t0856100-01	4029
2141	6	Os06t0328800-01	Os06t0624700-01	938
2153	10	Os10t0495075-00	Os10t0497200-00	21
2154	5	Os05t0182900-01	Os05t0203500-01	110
2163	5	Os05t0287800-01	Os05t0452900-02	983
2166	5	Os05t0157100-01	Os05t0224700-00	413
2166	5	Os05t0224700-00	Os05t0400700-01	832
2177	7	Os07t0510600-01	Os07t0564150-00	387
2179	5	Os05t0136100-00	Os05t0277200-01	787
2187	3	Os03t0381300-01	Os03t0655300-00	887
2188	4	Os04t0541900-00	Os04t0606500-01	531
2189	3	Os03t0337700-01	Os03t0714400-01	1660
2202	11	Os11t0115375-00	Os11t0428150-00	1153
2209	11	Os11t0513900-01	Os11t0518900-01	18
2210	4	Os04t0301500-01	Os04t0381700-00	292
2212	3	Os03t0661250-00	Os03t0726150-00	505
2213	10	Os10t0103380-00	Os10t0162842-00	347
2219	3	Os03t0257500-01	Os03t0710000-02	2322
2223	11	Os11t0480000-01	Os11t0605600-00	581
2227	12	Os12t0299150-01	Os12t0444500-01	151
2233	5	Os05t0567850-00	Os05t0579050-00	96
2235	1	Os01t0242300-01	Os01t0753150-00	2693
2240	7	Os07t0614500-01	Os07t0662500-01	394
2243	1	Os01t0607250-00	Os01t0945250-00	2895
2252	1	Os01t0315700-01	Os01t0318000-00	12
2252	1	Os01t0318000-00	Os01t0837200-01	2894
2253	1	Os01t0801600-01	Os01t0939600-01	1262
2260	1	Os01t0160800-01	Os01t0167400-01	40
2261	2	Os02t0633400-01	Os02t0829100-01	1707
2265	5	Os05t0147500-01	Os05t0417100-01	1465
2273	3	Os03t0656850-00	Os03t0792850-00	1120
2274	12	Os12t0111900-00	Os12t0416500-01	1078
2281	4	Os04t0505000-01	Os04t0649200-01	1264
2312	3	Os03t0573117-00	Os03t0582550-00	59
2316	4	Os04t0674400-01	Os04t0682050-01	81
2323	12	Os12t0190000-01	Os12t0612100-01	1463
2326	9	Os09t0282300-00	Os09t0485500-01	1163
2328	7	Os07t0150200-01	Os07t0229900-02	527
2348	6	Os06t0686400-02	Os06t0711900-01	260
2360	1	Os01t0638800-00	Os01t0661650-00	174
2370	1	Os01t0371300-00	Os01t0764050-00	2031
2408	1	Os01t0102400-01	Os01t0580400-01	2537
2418	10	Os10t0548850-00	Os10t0552400-01	31
2448	5	Os05t0368400-00	Os05t0553300-01	1412
2455	2	Os02t0824800-00	Os02t0826016-00	13
2456	1	Os01t0333600-00	Os01t0373500-01	212
2470	3	Os03t0708900-01	Os03t0712200-01	34
2474	1	Os01t0280000-01	Os01t0618000-01	1309
2484	6	Os06t0176150-00	Os06t0177250-00	14
2488	11	Os11t0550100-01	Os11t0592500-01	200
2519	3	Os03t0287500-00	Os03t0826100-00	3101
2524	1	Os01t0149750-00	Os01t0152850-00	33
2527	4	Os04t0591232-01	Os04t0649051-01	545
2542	6	Os06t0176801-00	Os06t0178601-00	14
2550	1	Os01t0175500-01	Os01t0189800-01	132
2557	11	Os11t0171100-00	Os11t0617700-00	1569
2561	1	Os01t0566500-01	Os01t0746400-00	1401
2564	9	Os09t0540150-01	Os09t0569780-01	266
2577	6	Os06t0721600-00	Os06t0723400-00	11
2595	11	Os11t0617800-01	Os11t0668700-01	238
2604	1	Os01t0151100-01	Os01t0840200-01	4193
2613	1	Os01t0311500-01	Os01t0347000-01	161
2619	4	Os04t0496150-00	Os04t0531700-01	303
2633	4	Os04t0630551-00	Os04t0690932-01	588
2642	9	Os09t0378300-01	Os09t0503400-01	896
2645	3	Os03t0231950-01	Os03t0728900-00	2709
2658	6	Os06t0300300-01	Os06t0608600-01	965
2660	1	Os01t0560200-01	Os01t0707300-01	1083
2662	3	Os03t0288101-01	Os03t0686100-01	1831
2665	5	Os05t0452600-01	Os05t0513500-01	484
2672	7	Os07t0106000-01	Os07t0134500-01	214
2676	7	Os07t0164100-01	Os07t0602200-01	1950
2678	3	Os03t0356470-00	Os03t0377300-01	158
2680	2	Os02t0535000-01	Os02t0651300-01	880
2704	6	Os06t0536600-00	Os06t0540200-00	19
2729	1	Os01t0590900-01	Os01t0837900-01	2004
2751	11	Os11t0194050-00	Os11t0298866-00	521
2756	3	Os03t0209700-00	Os03t0257000-01	410
2758	1	Os01t0230800-01	Os01t0563700-01	1318
2762	4	Os04t0250050-00	Os04t0309500-01	184
2791	1	Os01t0184000-02	Os01t0354700-00	1142
2814	1	Os01t0852800-01	Os01t0869750-01	152
2817	2	Os02t0697600-01	Os02t0706500-01	87
2836	3	Os03t0143600-01	Os03t0748200-01	3693
2851	1	Os01t0178200-00	Os01t0507300-01	1448
2857	1	Os01t0531000-01	Os01t0541600-01	50
2861	8	Os08t0322600-01	Os08t0388900-00	301
2880	4	Os04t0125800-00	Os04t0136016-00	41
2882	3	Os03t0648450-00	Os03t0787350-00	1125
2883	7	Os07t0439750-00	Os07t0577801-00	889
2908	1	Os01t0844900-01	Os01t0971800-00	1178
2916	6	Os06t0340001-00	Os06t0610000-01	798
2922	10	Os10t0407450-00	Os10t0426450-00	114
2958	3	Os03t0345200-01	Os03t0667800-00	1243
2990	5	Os05t0480000-01	Os05t0549100-02	577
2997	8	Os08t0278966-00	Os08t0444100-01	776
3004	1	Os01t0281000-01	Os01t0806200-01	2834
3015	1	Os01t0589200-00	Os01t0716500-01	988
3017	12	Os12t0460800-03	Os12t0640800-01	1026
3024	3	Os03t0287600-00	Os03t0826000-01	3099
3026	11	Os11t0255800-00	Os11t0262200-00	22
3033	1	Os01t0210500-01	Os01t0235300-02	220
3051	6	Os06t0125200-01	Os06t0714800-01	3091
3054	2	Os02t0142250-00	Os02t0146500-01	23
3057	4	Os04t0313600-00	Os04t0324550-01	33
3096	4	Os04t0284500-01	Os04t0658100-01	2680
3106	6	Os06t0509900-00	Os06t0517700-01	13
3107	9	Os09t0470900-01	Os09t0573200-01	924
3110	10	Os10t0447950-00	Os10t0547650-00	744
3113	6	Os06t0228666-00	Os06t0556150-00	1071
3116	3	Os03t0213400-01	Os03t0743800-00	2990
3119	6	Os06t0362100-01	Os06t0475800-00	53
3136	6	Os06t0176100-00	Os06t0177200-00	14
3153	4	Os04t0380500-01	Os04t0388000-00	41
3163	12	Os12t0169200-00	Os12t0228450-00	288
3178	1	Os01t0850050-00	Os01t0929800-00	744
3184	1	Os01t0866300-02	Os01t0964000-01	923
3201	3	Os03t0211100-01	Os03t0427100-01	1703
3204	5	Os05t0144100-01	Os05t0407200-01	1428
3205	12	Os12t0163300-01	Os12t0626100-01	1751
3208	1	Os01t0268800-01	Os01t0806000-00	2935
3219	1	Os01t0299150-00	Os01t0646000-01	1397
3222	7	Os07t0232450-00	Os07t0534350-00	954
3230	5	Os05t0180700-01	Os05t0321600-01	613
3242	12	Os12t0572800-01	Os12t0587100-00	92
3248	2	Os02t0145600-01	Os02t0445700-01	1349
3260	1	Os01t0730700-01	Os01t0750100-03	166
3261	4	Os04t0250200-01	Os04t0309400-01	182
3266	3	Os03t0309200-01	Os03t0719800-01	1912
3272	11	Os11t0206150-00	Os11t0246133-00	249
3277	7	Os07t0164900-01	Os07t0282401-00	648
3278	7	Os07t0204000-00	Os07t0575000-00	1452
3287	12	Os12t0129650-01	Os12t0131300-01	13
3297	11	Os11t0226800-00	Os11t0228600-01	14
3310	4	Os04t0175500-00	Os04t0194466-00	80
3322	3	Os03t0801800-01	Os03t0824300-00	229
3339	6	Os06t0188875-00	Os06t0190850-00	12
3342	9	Os09t0255900-01	Os09t0268700-00	58
3353	3	Os03t0151500-01	Os03t0724600-01	3410
3355	1	Os01t0176400-01	Os01t0943950-00	4937
3368	8	Os08t0361000-01	Os08t0451500-01	504
3401	5	Os05t0121000-02	Os05t0465400-01	2044
3411	3	Os03t0337800-01	Os03t0579300-00	805
3417	11	Os11t0160700-01	Os11t0482500-01	1003
3423	3	Os03t0195100-01	Os03t0299900-01	951
3424	12	Os12t0428200-00	Os12t0446700-01	63
3435	5	Os05t0516850-00	Os05t0564450-00	433
3453	4	Os04t0200400-00	Os04t0330200-01	408
3457	7	Os07t0576100-00	Os07t0671500-01	776
3499	3	Os03t0174500-01	Os03t0699300-01	2957
3503	2	Os02t0599500-00	Os02t0609400-01	86
3515	12	Os12t0516800-00	Os12t0554100-01	158
3522	6	Os06t0176125-00	Os06t0177225-00	14
3524	2	Os02t0110400-01	Os02t0121900-01	109
3540	3	Os03t0261800-01	Os03t0705800-00	2267
3558	4	Os04t0116650-00	Os04t0483550-00	1729
3602	1	Os01t0732100-00	Os01t0750800-02	162
3612	1	Os01t0710300-00	Os01t0924700-01	1872
3639	1	Os01t0136502-00	Os01t0138232-00	18
3672	12	Os12t0217300-01	Os12t0220866-00	12
3687	12	Os12t0198800-00	Os12t0247900-00	211
3694	3	Os03t0270900-00	Os03t0338800-01	584
3713	3	Os03t0788000-00	Os03t0813700-00	267
3717	11	Os11t0323860-01	Os11t0412484-01	17
3718	7	Os07t0174700-00	Os07t0577500-01	1682
3724	2	Os02t0180100-01	Os02t0822200-01	3869
3790	4	Os04t0249550-00	Os04t0309751-00	191
3791	4	Os04t0115800-01	Os04t0295500-01	614
3794	4	Os04t0371500-00	Os04t0382550-00	60
3797	1	Os01t0599900-00	Os01t0876400-03	2314
3801	10	Os10t0372500-00	Os10t0476500-01	595
3828	4	Os04t0314500-00	Os04t0323500-01	23
3842	1	Os01t0236400-01	Os01t0551800-01	1192
3845	5	Os05t0156500-01	Os05t0427900-01	1444
3860	3	Os03t0186800-01	Os03t0572300-01	2093
3867	4	Os04t0612600-02	Os04t0644700-00	321
3878	10	Os10t0407400-01	Os10t0426300-00	114
3880	12	Os12t0166300-00	Os12t0170800-01	34
3890	5	Os05t0313700-01	Os05t0324000-01	52
3892	3	Os03t0302900-01	Os03t0831700-01	3002
3905	6	Os06t0127900-01	Os06t0257450-01	1027
3910	2	Os02t0524600-01	Os02t0682500-01	1189
3914	1	Os01t0682700-01	Os01t0943700-01	2288
3924	3	Os03t0412200-01	Os03t0595200-00	392
3936	6	Os06t0175900-01	Os06t0177000-01	14
3951	12	Os12t0507400-00	Os12t0577200-01	408
3960	7	Os07t0272700-00	Os07t0456900-01	316
3985	4	Os04t0629000-02	Os04t0672800-01	409
4015	7	Os07t0500951-00	Os07t0525450-00	183
4027	1	Os01t0629500-00	Os01t0806300-01	1446
4035	3	Os03t0158300-01	Os03t0748300-01	3565
4048	6	Os06t0262501-01	Os06t0350700-01	433
